ID	CD_PERIMETRO
320130810000296	32013081000290
320130810000297	32013081000291
320130810000298	32013081000292
320130810000299	32013081000293
320130810000300	32013081000294
320130810000301	32013081000295
320130810000302	32013081000296
320130810000303	32013081000297
320130810000304	32013081000298
320130810000305	32013081000299
320130810000306	32013081000300
320130810000307	32013081000301
320130810000308	32013081000302
320130810000310	32013081000303
320130810000311	32013081000304
320130810000312	32013081000305
320130810000313	32013081000306
320130810000314	32013081000307
320130810000315	32013081000308
320130810000316	32013081000309
320130810000317	32013081000310
320130810000318	32013081000311
320130810000319	32013081000312
320130810000320	32013081000313
320130810000321	32013081000314
320130810000322	32013081000315
320130810000323	32013081000316
320130810000324	32013081000317
320130810000325	32013081000318
320130810000326	32013081000319
320130810000327	32013081000320
320130810000328	32013081000321
320130810000329	32013081000322
320130810000330	32013081000323
320130810000331	32013081000324
320130810000332	32013081000325
320130810000333	32013081000326
320130810000334	32013081000327
320130810000335	32013081000328
320130810000336	32013081000329
320130810000337	32013081000330
320130810000338	32013081000331
320130810000339	32013081000332
320130810000340	32013081000333
320130810000341	32013081000334
320130810000342	32013081000335
320130810000343	32013081000336
320130810000344	32013081000337
320130810000345	32013081000338
320130810000346	32013081000339
320130810000347	32013081000340
320130810000348	32013081000341
320130810000349	32013081000342
320130810000350	32013081000343
320130810000351	32013081000344
320130810000352	32013081000345
320130810000353	32013081000346
320130810000354	32013081000347
320130810000355	32013081000348
320130810000356	32013081000349
320130810000357	32013081000350
320130810000359	32013081000351
320130810000360	32013081000352
320130810000361	32013081000353
320130810000362	32013081000354
320130810000363	32013081000355
320130810000364	32013081000356
320130810000365	32013081000357
320130810000366	32013081000358
320130810000367	32013081000359
320130810000368	32013081000360
320130810000369	32013081000361
320130810000370	32013081000362
320130810000371	32013081000363
320130810000373	32013081000364
320130810000374	32013081000365
320130810000375	32013081000366
320130810000376	32013081000367
320130810000379	32013081000368
320130810000380	32013081000369
320130810000382	32013081000370
320130810000383	32013081000371
320130810000384	32013081000372
320130810000385	32013081000373
320130810000386	32013081000374
320220705000008	32022070500001
320220705000005	32022070500001
320220705000004	32022070500001
320220705000006	32022070500001
320220705000009	32022070500001
320220705000012	32022070500001
320220705000001	32022070500001
320220705000002	32022070500002
320220705000003	32022070500003
320220705000007	32022070500004
320220705000010	32022070500005
320220705000011	32022070500006
320220710000001	32022071000001
320220710000002	32022071000002
320220710000003	32022071000003
320220710000004	32022071000004
320220713000001	32022071300001
320220715000003	32022071500001
320220715000004	32022071500002
320220715000005	32022071500002
320220713000002	32022071300002
320220713000003	32022071300003
320220713000004	32022071300004
320220713000005	32022071300005
320220713000006	32022071300006
320220713000007	32022071300007
320220713000008	32022071300008
320220713000009	32022071300009
320220713000010	32022071300010
320220713000011	32022071300011
320220713000012	32022071300012
320220713000013	32022071300013
320220715000001	32022071500003
320220715000002	32022071500004
320240505000001	32024050500016
320240505000002	32024050500017
320240505000003	32024050500018
320240505000004	32024050500019
320240505000005	32024050500020
320240505000006	32024050500021
320240505000007	32024050500022
320240505000008	32024050500023
320240505000009	32024050500024
320240505000010	32024050500025
320240505000248	32024050500025
320240505000013	32024050500025
320240505000011	32024050500026
320240505000012	32024050500027
320240505000014	32024050500028
320240505000015	32024050500029
320240505000016	32024050500030
320240505000017	32024050500031
320240505000018	32024050500032
320240505000154	32024050500033
320240505000046	32024050500033
320240505000019	32024050500033
320240505000142	32024050500033
320240505000082	32024050500033
