ID	CD_MCA
530010805060454	53001080500285
530010805060269	53001080500286
530010805060270	53001080500287
530010805060500	53001080500288
530010805060501	53001080500288
530010805060272	53001080500289
530010805060502	53001080500290
530010805060503	53001080500290
530010805060274	53001080500291
530010805060275	53001080500292
530010805060276	53001080500293
530010805080283	53001080500294
530010805080284	53001080500295
530010805080285	53001080500296
530010805080286	53001080500297
530010805080287	53001080500298
530010805080288	53001080500299
530010805080289	53001080500300
530010805080290	53001080500301
530010805080291	53001080500302
530010805080292	53001080500303
530010805080293	53001080500304
530010805080294	53001080500305
530010805440047	53001080500306
530010805440048	53001080500307
530010805440049	53001080500308
530010805440050	53001080500309
530010805100117	53001080500310
530010805100118	53001080500311
530010805380001	53001080500312
530010805380002	53001080500313
530010805380003	53001080500314
530010805380004	53001080500315
530010805100403	53001080500316
530010805100440	53001080500317
530010805110346	53001080500317
530010805100362	53001080500317
530010805100430	53001080500317
530010805110353	53001080500317
530010805100431	53001080500317
530010805110375	53001080500317
530010805110354	53001080500317
530010805380124	53001080500317
530010805110352	53001080500317
530010805380055	53001080500317
530010805110402	53001080500317
530010805100435	53001080500317
530010805100429	53001080500317
530010805110282	53001080500317
530010805110366	53001080500317
530010805100364	53001080500317
530010805110413	53001080500317
530010805380126	53001080500317
530010805100441	53001080500317
530010805100428	53001080500317
530010805380005	53001080500317
530010805100371	53001080500317
530010805110358	53001080500317
530010805110355	53001080500317
530010805110338	53001080500317
530010805110414	53001080500317
530010805380070	53001080500317
530010805100451	53001080500317
530010805110415	53001080500317
530010805110360	53001080500317
530010805380079	53001080500317
530010805110184	53001080500317
530010805380122	53001080500317
530010805380123	53001080500317
530010805100434	53001080500317
530010805380121	53001080500317
530010805110347	53001080500317
530010805100436	53001080500317
530010805110337	53001080500317
530010805110336	53001080500317
530010805110382	53001080500317
530010805110401	53001080500317
530010805100373	53001080500317
530010805380125	53001080500317
530010805110381	53001080500317
530010805110351	53001080500317
530010805100452	53001080500317
530010805100372	53001080500317
530010805100437	53001080500317
530010805440061	53001080500318
530010805100236	53001080500319
530010805100237	53001080500320
530010805100238	53001080500321
530010805100239	53001080500322
530010805100240	53001080500323
530010805100445	53001080500324
530010805100444	53001080500324
530010805100242	53001080500325
530010805100243	53001080500326
530010805100244	53001080500327
530010805310052	53001080500328
530010805310151	53001080500329
530010805310150	53001080500329
530010805310147	53001080500330
530010805310146	53001080500330
530010805310148	53001080500331
530010805310088	53001080500331
530010805310149	53001080500331
530010805310182	53001080500332
530010805310183	53001080500332
530010805310091	53001080500332
530010805310177	53001080500333
530010805310176	53001080500333
530010805310093	53001080500333
530010805310056	53001080500334
530010805310057	53001080500335
530010805310058	53001080500336
530010805310118	53001080500337
530010805310127	53001080500337
530010805310126	53001080500337
530010805310117	53001080500337
530010805310059	53001080500337
530010805310085	53001080500337
530010805310181	53001080500338
530010805310180	53001080500338
530010805310089	53001080500339
530010805310061	53001080500339
530010805160103	53001080500340
530010805160104	53001080500341
530010805160105	53001080500342
530010805160106	53001080500343
530010805160107	53001080500344
530010805160305	53001080500345
530010805160304	53001080500345
530010805160306	53001080500345
530010805160308	53001080500345
530010805160307	53001080500345
530010805160309	53001080500345
530010805160257	53001080500346
530010805160254	53001080500346
530010805160312	53001080500346
530010805160297	53001080500346
530010805160311	53001080500346
530010805160255	53001080500346
530010805160253	53001080500346
530010805160256	53001080500346
530010805160298	53001080500346
530010805160313	53001080500346
530010805160315	53001080500346
530010805160248	53001080500346
530010805160258	53001080500346
530010805160301	53001080500346
530010805160249	53001080500346
530010805160310	53001080500346
530010805160250	53001080500346
530010805330012	53001080500347
530010805330009	53001080500347
530010805330010	53001080500347
530010805370135	53001080500347
530010805370138	53001080500347
530010805330014	53001080500347
530010805160314	53001080500347
530010805330013	53001080500347
530010805330011	53001080500347
530010805330015	53001080500347
530010805370137	53001080500347
530010805370133	53001080500347
530010805360258	53001080500348
530010805360260	53001080500348
530010805360077	53001080500348
530010805360058	53001080500348
530010805360096	53001080500348
530010805360263	53001080500348
530010805360259	53001080500348
530010805160114	53001080500349
530010805250077	53001080500350
530010805250078	53001080500351
530010805250079	53001080500352
530010805250080	53001080500353
530010805250081	53001080500354
530010805250082	53001080500355
530010805250083	53001080500356
530010805250084	53001080500357
530010805250085	53001080500358
530010805250086	53001080500359
530010805250087	53001080500360
530010805250088	53001080500361
530010805060157	53001080500362
530010805060158	53001080500363
530010805060159	53001080500364
530010805060160	53001080500365
