ID	CD_MCA
36047014500	360470100049
36047014700	360470100050
36047014800	360470100051
36047014900	360470100052
36047015000	360470100053
36047015100	360470100054
36047015300	360470100055
36047015400	360470100056
36047015500	360470100057
36047015700	360470100058
36047015900	360470100059
36047016000	360470100060
36047016100	360470100061
36047016200	360470100062
36047027800	360470200094
36047027900	360470200095
36047028000	360470200096
36047028100	360470200097
36047082000	360470800010
36047082200	360470800011
36047082400	360470800012
36047082600	360470800013
36047082800	360470800014
36047083000	360470800015
36047083200	360470800016
36047083400	360470800017
36047083600	360470800018
36047083800	360470800019
36047084000	360470800020
36047084600	360470800021
36047084800	360470800022
36047085000	360470800023
36047085200	360470800024
36047085400	360470800025
36047085600	360470800026
36047085800	360470800027
36047086000	360470800028
36047086200	360470800029
36047086400	360470800030
36047086600	360470800031
36047086800	360470800032
36047118201	360471100037
36047118202	360471100038
36047118400	360471100039
36047118600	360471100040
36047118800	360471100041
36047119200	360471100042
36047119400	360471100043
36047119600	360471100044
36047120000	360471200002
36047120800	360471200003
36047121000	360471200004
36047121400	360471200005
36047122000	360471200006
36047054600	360470500086
36047120200	360471200007
36047072600	360470700025
36047004600	360470000070
36047061002	360470600026
36047061600	360470600027
36047067200	360470600028
36047067400	360470600029
36047067600	360470600030
36047067800	360470600031
36047051002	360470500087
36047051601	360470500088
36047051602	360470500089
36047061003	360470600032
36047061004	360470600033
36047069601	360470600034
36047069602	360470600035
36047079601	360470700026
36047079602	360470700027
36047079801	360470700028
36047079802	360470700029
36047105801	360471000019
36047990100	360479900001
36047016300	360470100063
36047016400	360470100064
36047016500	360470100065
36047016700	360470100066
36047016800	360470100067
36047016900	360470100068
36047017000	360470100069
36047017100	360470100070
36047017200	360470100071
36047017400	360470100072
36047017500	360470100073
36047017600	360470100074
36047017700	360470100075
36047017800	360470100076
36047017900	360470100077
36047018000	360470100078
36047018100	360470100079
36047018200	360470100080
36047018300	360470100081
36047018400	360470100082
36047018501	360470100083
36047018600	360470100084
36047018700	360470100085
36047087000	360470800033
36047087200	360470800034
36047087401	360470800035
36047087600	360470800036
36047087800	360470800037
36047088000	360470800038
36047088200	360470800039
36047088400	360470800040
36047088600	360470800041
36047088800	360470800042
36047089000	360470800043
36047089200	360470800044
36047089400	360470800045
36047089600	360470800046
36047089800	360470800047
36047090000	360470900030
36047090200	360470900031
36047090600	360470900032
36047090800	360470900033
36047091000	360470900034
36047091200	360470900035
36047091600	360470900036
36047091800	360470900037
36047092000	360470900038
36047092200	360470900039
36047092800	360470900040
36047068000	360470600036
36047068200	360470600037
36047068600	360470600038
36047068800	360470600039
36047069000	360470600040
36047069200	360470600041
36047069800	360470600042
36047070000	360470700030
36047070201	360470700031
36047070202	360470700032
36047070203	360470700033
36047070600	360470700034
36047072000	360470700035
36047072200	360470700036
36047072400	360470700037
36047072800	360470700038
36047073000	360470700039
36047073200	360470700040
36047073400	360470700041
36047073600	360470700042
36047073800	360470700043
36047074000	360470700044
36047074200	360470700045
36047074400	360470700046
36081068000	360810600001
36081068200	360810600002
36081068300	360810600003
36081068700	360810600004
36081069000	360810600005
36081069300	360810600006
36081069400	360810600007
36081069500	360810600008
36081069701	360810600009
36081069702	360810600010
36081070300	360810700001
36081070700	360810700002
36081070900	360810700003
36081071100	360810700004
36081071600	360810700005
36081071900	360810700006
36081072100	360810700007
36081072900	360810700008
36081073100	360810700009
36081019400	360810100001
36081019900	360810100002
36081020500	360810200001
36081026901	360810200002
36081042400	360810400001
36081062200	360810600011
36081067100	360810600012
36081074900	360810700010
36081079702	360810700011
36081095400	360810900001
36081099802	360810900002
36081127700	360811200001
36081990100	360819900001
36081025400	360810200003
36081030600	360810300001
36081035700	360810300002
36081073700	360810700012
36081073900	360810700013
36081074100	360810700014
36081074300	360810700015
36081074500	360810700016
36081074700	360810700017
36081076902	360810700018
36081077300	360810700019
36081088901	360810800001
36081062100	360810600013
36081077500	360810700020
36081077902	360810700021
36081077903	360810700022
36081077904	360810700023
36081077905	360810700024
36081078800	360810700025
36081079000	360810700026
36081079200	360810700027
36081079300	360810700028
36081079900	360810700029
36081080301	360810800002
36081044400	360810400002
36081053100	360810500001
36081058200	360810500002
36081108500	360811000001
36081109300	360811000002
36081141700	360811400001
36081006201	360810000001
36081006202	360810000002
36081006501	360810000003
36081006502	360810000004
36081015801	360810100003
36081015802	360810100004
36081018101	360810100005
36081018102	360810100006
36081018501	360810100007
36081018502	360810100008
36081025301	360810200004
36081025302	360810200005
36081026902	360810200006
36081030903	360810300003
36081030904	360810300004
36081008600	360810000005
36081008700	360810000006
36081008800	360810000007
36081009100	360810000008
36081009400	360810000009
36081009500	360810000010
36081009600	360810000011
36081009700	360810000012
36081009800	360810000013
36081009900	360810000014
36081010000	360810100009
36081010100	360810100010
36081010200	360810100011
36081010300	360810100012
36081010400	360810100013
36081010500	360810100014
36081010600	360810100015
36081010701	360810100016
36081010800	360810100017
36081011000	360810100018
36081011100	360810100019
36081080302	360810800003
36081080900	360810800004
36081081400	360810800005
36081081800	360810800006
36081083700	360810800007
36081083800	360810800008
36081084000	360810800009
36081084500	360810800010
36081084601	360810800011
36081084602	360810800012
36081085300	360810800013
36081085500	360810800014
36081085700	360810800015
36081085900	360810800016
36081086100	360810800017
36081086300	360810800018
36081086400	360810800019
36081086500	360810800020
36081087100	360810800021
36081088400	360810800022
36081038302	360810300005
36081043701	360810400003
36081043702	360810400004
36081044301	360810400005
36081044302	360810400006
36081061302	360810600014
36081071303	360810700030
36081071304	360810700031
36081071305	360810700032
36081071306	360810700033
36081071701	360810700034
36081071702	360810700035
36081075701	360810700036
36081075702	360810700037
36081077906	360810700038
36081077907	360810700039
36081077908	360810700040
36081079701	360810700041
36081093401	360810900003
36081011200	360810100020
36081011300	360810100021
36081011400	360810100022
36081011500	360810100023
36081011600	360810100024
36081011700	360810100025
36081011800	360810100026
36081011900	360810100027
36081012000	360810100028
36081012100	360810100029
36081012200	360810100030
36081012301	360810100031
36081012400	360810100032
36081012601	360810100033
36081012602	360810100034
36081012800	360810100035
36081013000	360810100036
36081013200	360810100037
36081013400	360810100038
36081013500	360810100039
36081013600	360810100040
36081013700	360810100041
36081013800	360810100042
36081014000	360810100043
36081014100	360810100044
36081089200	360810800023
36081090700	360810900004
36081091601	360810900005
36081091602	360810900006
36081091800	360810900007
36081091900	360810900008
36081092200	360810900009
36081092500	360810900010
36081092800	360810900011
36081092900	360810900012
36081093800	360810900013
36081093900	360810900014
36081094201	360810900015
36081094202	360810900016
36081094203	360810900017
36081094500	360810900018
36081094700	360810900019
36081093402	360810900020
36081038301	360810300006
36081097203	360810900021
36081097204	360810900022
36081099703	360810900023
36081099704	360810900024
36081099705	360810900025
36081099801	360810900026
36081100801	360811000003
36081100802	360811000004
36081129103	360811200002
36081129104	360811200003
36081014201	360810100045
36081014202	360810100046
36081014300	360810100047
36081014400	360810100048
36081014500	360810100049
36081014700	360810100050
36081014800	360810100051
36081014900	360810100052
36081015000	360810100053
36081015100	360810100054
36081015200	360810100055
36081015300	360810100056
36081015400	360810100057
36081015500	360810100058
36081015600	360810100059
36081015700	360810100060
36081015900	360810100061
36081016100	360810100062
36081016300	360810100063
36081016400	360810100064
36081016600	360810100065
36081016800	360810100066
36081016900	360810100067
36081017000	360810100068
36081096400	360810900027
36081097300	360810900028
36081098100	360810900029
36081047000	360810400007
36081047100	360810400008
36081047200	360810400009
36081047300	360810400010
36081047500	360810400011
36081047600	360810400012
36081047800	360810400013
36081047900	360810400014
36081048000	360810400015
36081048100	360810400016
36081048200	360810400017
36081048300	360810400018
36081048400	360810400019
36081048500	360810400020
36081017100	360810100069
36081026400	360810200007
36081026500	360810200008
36081026600	360810200009
